#2026-09-25
F8501C	Tianjin Geneuo Technology Co.,Ltd	CN
F85063	Verathon	US
F85128	SimpliSafe	US
F8516D	Denwa Technology Corp.	US
F852DF	VNL Europe AB	SE
F85329	HUAWEI TECHNOLOGIES CO.,LTD	CN
F85333	Tashang Semiconductor(Shanghai) Co., Ltd.	CN
F854AF	ECI Telecom Ltd.	IL
F854B8	Amazon Technologies Inc.	US
F854F6	AzureWave Technology Inc.	TW
F85548	Texas Instruments	US
F8554B	WirelessMobility Engineering Centre SDN. BHD	MY
F855CD	Visteon Corporation	US
F856C3	zte corporation	CN
F8572E	Core Brands, LLC	US
F85971	Intel Corporate	MY
F85A00	Sanford LP	US
F85B1B	Espressif Inc.	VG
F85B3B	ASKEY COMPUTER CORP	TW
F85B6E	Samsung Electronics Co.,Ltd	KR
F85B9B	iMercury	JP
F85B9C	SB SYSTEMS Co.,Ltd	KR
F85BC9	M-Cube Spa	IT
F85C24	Sonos Inc.	US
F85C45	IC Nexus Co. Ltd.	TW
F85C4D	Nokia	US
F85C7D	Shenzhen Honesty Electronics Co.,Ltd.	CN
F85C7E	Shenzhen Honesty Electronics Co.,Ltd.	CN
F85E0B	Realme Chongqing Mobile Telecommunications Corp.,Ltd.	CN
F85E3C	SHENZHEN ZHIBOTONG ELECTRONICS CO.,LTD	CN
F85E42	Vantiva USA LLC	US
F85EA0	Intel Corporate	MY
F85F2A	Nokia Corporation	FI
F860F0	Hewlett Packard Enterprise	US
F86214	Apple, Inc.	US
F8622A	eero inc.	US
F862AA	xn systems	KR
F8633F	Intel Corporate	MY
F86347	Sichuan AI-Link Technology Co., Ltd.	CN
F863D9	Commscope	US
F86465	Anova Applied Electronics, Inc.	US
F864B8	zte corporation	CN
F86601	Suzhou Chi-tek information technology Co., Ltd	CN
F8665A	Apple, Inc.	US
F86691	Sichuan Tianyi Comheart Telecom Co.,LTD	CN
F866D1	Hon Hai Precision Ind. Co.,Ltd.	CN
F866F2	Cisco Systems, Inc	US
F868FF	Cisco Systems, Inc	US
F86971	Seibu Electric Co.,	JP
F86B14	Barrot Technology Co.,LTD	CN
F86BD9	Cisco Systems, Inc	US
F86BFA	Infinix mobility limited	HK
F86C03	Shenzhen Teleone Technology Co., Ltd	CN
F86CE1	Taicang T&W Electronics	CN
F86D73	Zengge Co., Limited	CN
F86DCC	WNC Corporation	TW
F86ECF	Arcx Inc	CA
F86EEE	HUAWEI TECHNOLOGIES CO.,LTD	CN
F86FB0	TP-LINK TECHNOLOGIES CO.,LTD.	CN
F86FC1	Apple, Inc.	US
F86FDE	Shenzhen Goodix Technology Co.,Ltd.	CN
F8710C	Xiaomi Communications Co Ltd	CN
F871A6	Apple, Inc.	US
F871FE	The Goldman Sachs Group, Inc.	GB
F872EA	Cisco Systems, Inc	US
F8731A	zte corporation	CN
F87394	NETGEAR	US
F873A2	Avaya Inc	US
F873DF	Apple, Inc.	US
F87528	IEEE Registration Authority	US
F875280	Qube Cinema Technologies Pvt Ltd	IN
F875281	Wuhan Xingtuxinke ELectronic Co.,Ltd	CN
F875282	Lyte AI	US
F875283	SGSG Science&Technology Co., Ltd. Zhuhai	CN
F875284	Annapurna labs	IL
F875285	NORBIT ASA	NO
F875286	KUNSHAN WONDERTEK TECHNOLOGY CO.,LTD.	CN
F875287	PANASONIC AUTOMOTIVE SYSTEM MALAYSIA	MY
F875288	Myers Emergency Power Systems	US
F875289	RLS d.o.o.	SI
F87528A	Siact Hinton (Beijing) Intelligent Control Technology Co., Ltd.	CN
F87528B	SHENZHEN WISEWING INTERNET TECHNOLOGY CO.,LTD	CN
F87528C	Origin Acoustics, LLC	US
F87528D	After Technologies	NO
F87528E	Ingersoll-Rand	US
F87588	HUAWEI TECHNOLOGIES CO.,LTD	CN
F875A4	LCFC(Hefei) Electronics Technology co., ltd	CN
F8769B	Neopis Co., Ltd.	KR
F877B8	Samsung Electronics Co.,Ltd	KR
F87907	Huawei Device Co., Ltd.	CN
F8790A	Commscope	US
F87928	zte corporation	CN
F87999	Guangdong Jiuzhi Technology Co.,Ltd	CN
F87A39	IEEE Registration Authority	US
F87A390	HANGZHOU YONGXIE TECHNOLOGY CO., LTD	CN
F87A391	Hangzhou Jiemu Electronic Technology Co.,Ltd	CN
F87A392	Total-one TECHNOLOGY CO., LTD.	TW
F87A393	Overview Limited	GB
F87A394	Zsystem technology co.,	TW
F87A395	tatwah SA	CH
F87A396	Annapurna labs	IL
F87A397	Shenzhen Electron Technology Co., LTD.	CN
F87A398	Beijing Zhongyuan Yishang Technology Co.,LTD	CN
F87A399	Shenzhenshilemaikejiyouxiangongsi	CN
F87A39A	FELTRIN INDUSTRIA E COMERCIO	BR
F87A39B	FuyanshengElectronicFujian Co.ltd	CN
F87A39C	Flextronics International Kft	HU
F87A39D	Xiamen Tonmind Technology Co.,Ltd	CN
F87A39E	Cognosos, Inc.	US
F87A41	Cisco Systems, Inc	US
F87AEF	Rosonix Technology, Inc.	TW
F87B20	Cisco Systems, Inc	US
F87B62	FASTWEL INTERNATIONAL CO., LTD. Taiwan Branch	TW
F87B7A	Commscope	US
F87B8C	Amped Wireless	US
F87BE0	Funtime Pickleball Inc.	US
F87D3F	Huawei Device Co., Ltd.	CN
F87D76	Apple, Inc.	US
F87FA5	GREATEK	BR
F88096	Elsys Equipamentos Eletrônicos Ltda	BR
F8811A	OVERKIZ	FR
F88200	CaptionCall	US
F88306	Beijing Xiaomi Mobile Software Co., Ltd	CN
F88475	i5LED, LLC	US
F88479	Yaojin Technology(Shenzhen)Co.,Ltd	CN
F884F2	Samsung Electronics Co.,Ltd	KR
F885F9	Calix Inc.	US
F887F1	Apple, Inc.	US
F8893C	Inventec Appliances Corp.	TW
F889D2	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.	CN
F88A3C	IEEE Registration Authority	US
F88A3C0	ART SPA	IT
F88A3C1	Carefree of Colorado	US
F88A3C2	KLATU Networks Inc	US
F88A3C3	Shenzhen Shengyuan Tech Ltd.	CN
F88A3C4	GO-LINK TECHNOLOGY CO., LTD.	TW
F88A3C5	KOKKIA INC	US
F88A3C6	Beijing Zhong Chuang Communication Technology Ltd.	CN
F88A3C7	Josh.ai	US
F88A3C8	Cadmus Electronic Co.,Ltd.	TW
F88A3C9	withus	PT
F88A3CA	Protos GmbH	AT
F88A3CB	FARA AS	NO
F88A3CC	EXCETOP TECHNOLOGY (BEIJING) CO., LTD.	CN
F88A3CD	THK Co.,LTD.	JP
F88A3CE	Avateq Corp.	CA
F88A5E	Texas Instruments	US
F88B37	Commscope	US
F88C1C	KAISHUN ELECTRONIC TECHNOLOGY CO., LTD. BEIJING	CN
F88C21	TP-LINK TECHNOLOGIES CO.,LTD.	CN
F88DEF	Tenebraex	US
F88E85	Comtrend Corporation	TW
F88EA1	Edgecore Networks Corporation	TW
F88F07	Samsung Electronics Co.,Ltd	KR
F88FC8	Chipsea Technologies (Shenzhen) Corp.	CN
F88FCA	Google, Inc.	US
F89066	Nain Inc.	JP
F8912A	GLP German Light Products GmbH	DE
F8916F	Texas Instruments	US
F89173	AEDLE SAS	FR
F891F5	Dingtian Technologies Co., Ltd	CN
F893F3	VOLANS	KR
F89497	BUFFALO.INC	JP
F894C2	Intel Corporate	MY
F89522	HUAWEI TECHNOLOGIES CO.,LTD	CN
F89550	Proton Products Chengdu Ltd	CN
F895C7	LG Electronics (Mobile Communications)	KR
F895EA	Apple, Inc.	US
F896FE	LG Innotek	KR
F89725	OPPLE LIGHTING CO., LTD	CN
F89753	Huawei Device Co., Ltd.	CN
F897A9	Ericsson AB	SE
F897B0	Goki Pty Ltd	AU
F897CF	DAESHIN-INFORMATION TECHNOLOGY CO., LTD.	KR
F8983A	Leeman International (HongKong) Limited	CN
F898B9	HUAWEI TECHNOLOGIES CO.,LTD	CN
F898EF	HUAWEI TECHNOLOGIES CO.,LTD	CN
F89910	Integrated Device Technology (Malaysia) Sdn. Bhd.	MY
F89955	Fortress Technology Inc	CA
F89A25	HUAWEI TECHNOLOGIES CO.,LTD	CN
F89A78	HUAWEI TECHNOLOGIES CO.,LTD	CN
F89B6E	Nokia Solutions and Networks GmbH & Co. KG	DE
F89D0D	Control Technology Inc.	US
F89D9D	Shenzhen MinewSemi Co.,LTD.	CN
F89DBB	Tintri	US
F89E28	Cisco Meraki	US
F89E94	Intel Corporate	MY
F89FB8	YAZAKI Energy System Corporation	JP
F8A03D	Dinstar Technologies Co., Ltd.	US
F8A097	Commscope	US
F8A188	LED Roadway Lighting	CA
F8A26D	CANON INC.	JP
F8A2B4	RHEWA-WAAGENFABRIK August Freudewald GmbH &amp;Co. KG	DE
F8A2D6	Liteon Technology Corporation	TW
F8A34F	zte corporation	CN
F8A45F	Xiaomi Communications Co Ltd	CN
F8A475	PT Indoreka Jaya Wutama	ID
F8A4FB	Nanjing Decowell Automation Co.,LTD	CN
F8A5C5	Cisco Systems, Inc	US
F8A5E6	Magicyo Technology CO.,Ltd	CN
F8A73A	Cisco Systems, Inc	US
F8A763	Zhejiang Tmall Technology Co., Ltd.	CN
F8A91F	ZVISION Technologies Co., Ltd	CN
F8A963	COMPAL INFORMATION (KUNSHAN) CO., LTD.	CN
F8A986	Microsoft Corporation	US
F8A9D0	LG Electronics (Mobile Communications)	KR
F8A9DE	PUISSANCE PLUS	FR
F8AA3F	DWnet Technologies(Suzhou) Corporation	CN
F8AA8A	Axview Technology (Shenzhen) Co.,Ltd	CN
F8AAB3	DESSMANN (China) Machinery & Electronic Co., Ltd	CN
F8AB05	Sagemcom Broadband SAS	FR
F8AB82	Xiaomi Communications Co Ltd	CN
F8ABE5	shenzhen worldelite electronics co., LTD	CN
F8AC65	Intel Corporate	MY
F8AC6D	Deltenna Ltd	GB
F8ACC1	InnoXings Co., LTD.	TW
F8AD24	Realme Chongqing Mobile Telecommunications Corp.,Ltd.	CN
F8ADCB	HMD Global Oy	FI
F8AE27	John Deere Electronic Solutions	US
F8AF05	Huawei Device Co., Ltd.	CN
F8AFDB	Fiberhome Telecommunication Technologies Co.,LTD	CN
F8B132	HUAWEI TECHNOLOGIES CO.,LTD	CN
F8B156	Dell Inc.	US
F8B1DD	Apple, Inc.	US
F8B22C	Roku, Inc	US
F8B2F3	GUANGZHOU BOSMA TECHNOLOGY CO.,LTD	CN
F8B3B7	Espressif Inc.	CN
F8B46A	Hewlett Packard	US
F8B54D	Intel Corporate	MY
F8B568	IEEE Registration Authority	US
F8B5680	LifePrint Products, Inc.	US
F8B5681	PT. Eyro Digital Teknologi	ID
F8B5682	Shenzhen New-Bund Technology Co., Ltd.	CN
F8B5683	Dongwoo Engineering Co.,Ltd	KR
F8B5684	Combiwins Technology Co.,Limited	CN
F8B5685	etectRx	US
F8B5686	Package Guard, Inc	US
F8B5687	CloudMinds (Shenzhen) Holdings Co., Ltd	CN
F8B5688	Maven Wireless AB	SE
F8B5689	Beijing Wanji Techonology Co., Ltd.	CN
F8B568A	SinePulse GmbH	DE
F8B568B	Whizpace Pte. Ltd.	SG
F8B568C	3SI Security Systems, Inc	US
F8B568D	Solarius	CH
F8B568E	ZAO &quot;RADIUS Avtomatika&quot;	RU
F8B599	Guangzhou CHNAVS Digital Technology Co.,Ltd	CN
F8B797	NEC Platforms, Ltd.	JP
F8B7E2	Cisco Systems, Inc	US
F8B8B4	Shenzhen Skyworth Digital Technology CO., Ltd	CN
F8B95A	LG Innotek	KR
F8BA98	HUAQIN TECHNOLOGY CO., LTD	CN
F8BAE6	Nokia	CA
F8BBBF	eero inc.	US
F8BC0E	eero inc.	US
F8BC12	Dell Inc.	US
F8BC41	Rosslare Enterprises Limited	HK
F8BE0D	A2UICT Co.,Ltd.	KR
F8BF09	HUAWEI TECHNOLOGIES CO.,LTD	CN
F8C001	Juniper Networks	US
F8C091	Highgates Technology	US
F8C116	Juniper Networks	US
F8C120	Xi'an Link-Science Technology Co.,Ltd	CN
F8C249	AMPERE COMPUTING LLC	US
F8C288	Cisco Systems, Inc	US
F8C362	Silicon Laboratories	US
F8C372	TSUZUKI DENKI	JP
F8C397	NZXT Corp. Ltd.	US
F8C39E	HUAWEI TECHNOLOGIES CO.,LTD	CN
F8C3CC	Apple, Inc.	US
F8C3F1	Raytron Photonics Co.,Ltd.	CN
F8C4AE	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD	CN
F8C4F3	Shanghai Infinity Wireless Technologies Co.,Ltd.	CN
F8C4FA	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD	CN
F8C650	Cisco Systems, Inc	US
F8C678	Carefusion	US
F8C903	TP-LINK TECHNOLOGIES CO.,LTD.	CN
F8C96C	Fiberhome Telecommunication Technologies Co.,LTD	CN
F8C9D6	IEEE Registration Authority	US
F8C9D60	Ningbo Ming Sing Optical R&D Co.,Ltd	CN
F8C9D61	Beijing Mlink Technology Inc.	CN
F8C9D62	Annapurna labs	IL
F8C9D63	CPflight_srl	IT
F8C9D64	Active Research Limited	GB
F8C9D65	Annapurna labs	IL
F8C9D66	Shanghai Innovatech Information Technology Co., Ltd.	CN
F8C9D67	Lecip Arcontia AB	SE
F8C9D68	Miri Technologies, Inc	US
F8C9D69	Dimetix AG	CH
F8C9D6A	DIAS Infrared GmbH	DE
F8C9D6B	VT100 SRL	IT
F8C9D6C	Zhongzhen Huachuang(Shenzhen)Technology Co.,LTD	CN
F8C9D6D	Fortis Medical Devices LTD	IE
F8C9D6E	Shenzhen smart-core technology co.,ltd.	CN
F8CA59	NetComm Wireless	AU
F8CA85	NEC Corporation	JP
F8CAB8	Dell Inc.	US
F8CB15	Apple, Inc.	US
F8CC6E	DEPO Electronics Ltd	RU
F8CDC8	Sichuan Tianyi Comheart Telecom Co.,LTD	CN
F8CE07	ZHEJIANG DAHUA TECHNOLOGYCO.,LTD	CN
F8CE21	TP-LINK TECHNOLOGIES CO.,LTD.	CN
F8CE72	Wistron Corporation	TW
F8CF52	Intel Corporate	MY
F8CFC5	Motorola Mobility LLC, a Lenovo Company	US
F8D00E	Vantiva USA LLC	US
F8D027	Seiko Epson Corporation	JP
F8D0AC	Sony Interactive Entertainment Inc.	JP
F8D0BD	Samsung Electronics Co.,Ltd	KR
F8D0C5	Sector Alarm Tech S.L.	ES
F8D111	TP-LINK TECHNOLOGIES CO.,LTD.	CN
F8D2AC	Vantiva USA LLC	US
F8D3A9	AXAN Networks	KR
F8D3F0	Apple, Inc.	US
F8D462	Pumatronix Equipamentos Eletronicos Ltda.	BR
F8D478	Flextronics Tech.(Ind) Pvt Ltd	IN
F8D554	GD Midea Air-Conditioning Equipment Co.,Ltd.	CN
F8D756	Simm Tronic Limited	GB
F8D758	Veratron AG	CH
F8D7BF	REV Ritter GmbH	DE
F8D811	Quectel Wireless Solutions Co.,Ltd.	CN
F8D9B8	Open Mesh, Inc.	US
F8DA0C	Hon Hai Precision Ind. Co.,Ltd.	CN
F8DADF	EcoTech, Inc.	US
F8DAE2	NDC Technologies	US
F8DAF4	Taishan Online Technology Co., Ltd.	CN
F8DB4C	PNY Technologies, INC.	US
F8DB7F	HTC Corporation	TW
F8DB88	Dell Inc.	US
F8DC7A	Variscite LTD	IL
F8DE73	HUAWEI TECHNOLOGIES CO.,LTD	CN
F8DF15	Sunitec Enterprise Co.,Ltd	CN
F8DFA8	zte corporation	CN
F8DFE1	MyLight Systems	FR
F8E000	FUJI ELECTRIC CO., LTD.	JP
F8E079	Motorola Mobility LLC, a Lenovo Company	US
F8E252	Apple, Inc.	US
F8E35F	Sichuan Tianyi Comheart Telecom Co.,LTD	CN
F8E43B	ASIX Electronics Corporation	TW
F8E44E	MCOT INC.	JP
F8E4A4	Fiberhome Telecommunication Technologies Co.,LTD	CN
F8E4E3	Intel Corporate	MY
F8E4FB	Actiontec Electronics, Inc	US
F8E57E	Cisco Systems, Inc	US
F8E5CE	Apple, Inc.	US
F8E5CF	CGI IT UK LIMITED	GB
F8E61A	Samsung Electronics Co.,Ltd	KR
F8E71E	Ruckus Wireless	US
F8E73C	Ufispace Co., LTD.	TW
F8E7A0	vivo Mobile Communication Co., Ltd.	CN
F8E7B5	µTech Tecnologia LTDA	BR
F8E811	HUAWEI TECHNOLOGIES CO.,LTD	CN
F8E877	Harman/Becker Automotive Systems GmbH	DE
F8E903	D-Link International	SG
F8E94E	Apple, Inc.	US
F8E94F	Cisco Systems, Inc	US
F8E968	Egker Kft.	HU
F8EA0A	Dipl.-Math. Michael Rauch	DE
F8ECFE	Owl Home Inc.	US
F8EDA5	Commscope	US
F8EDAE	MOBIWIRE MOBILES(NINGBO) CO.,LTD	CN
F8EDFC	HP Inc.	US
F8EF5D	Motorola Mobility LLC, a Lenovo Company	US
F8EFB1	Hangzhou Zhongxinghui Intelligent Technology Co., Ltd.	CN
F8F005	Newport Media Inc.	US
F8F014	RackWare Inc.	US
F8F082	NAGTECH LLC	RU
F8F09D	Hangzhou Prevail Communication Technology Co., Ltd	CN
F8F0C5	Suzhou Kuhan Information Technologies Co.,Ltd.	CN
F8F1B6	Motorola Mobility LLC, a Lenovo Company	US
F8F1E6	Samsung Electronics Co.,Ltd	KR
F8F21E	Intel Corporate	MY
F8F25A	G-Lab GmbH	CH
F8F295	Annapurna labs	IL
F8F2F0	Chipsea Technologies (Shenzhen) Crop.	CN
F8F3D3	Shenzhen Gotron electronic CO.,LTD	CN
F8F464	Rawe Electonic GmbH	DE
F8F519	Rulogic Inc.	US
F8F532	Commscope	US
F8F58C	Apple, Inc.	US
F8F6B7	SHENZHEN BILIAN ELECTRONIC CO.，LTD	CN
F8F7B9	HUAWEI TECHNOLOGIES CO.,LTD	CN
F8F7D2	Equal Optics, LLC	US
F8F7D3	International Communications Corporation	US
F8F7FF	SYN-TECH SYSTEMS INC	US
F8FB2F	Santur Corporation	US
F8FB90	Texas Instruments	US
F8FCE1	Amazon Technologies Inc.	US
F8FE5C	Reciprocal Labs Corp	US
F8FE5E	Intel Corporate	MY
F8FEA8	Technico Japan Corporation	JP
F8FF0B	Electronic Technology Inc.	US
F8FF5F	Shenzhen Communication Technology Co.,Ltd	CN
F8FFC2	Apple, Inc.	US
FC0012	Toshiba Samsung Storage Technolgoy Korea Corporation	KR
FC012C	Espressif Inc.	VG
FC017C	Hon Hai Precision Ind. Co.,Ltd.	CN
FC019E	VIEVU	US
FC01CD	FUNDACION TEKNIKER	ES
FC0296	Xiaomi Communications Co Ltd	CN
FC039F	Samsung Electronics Co.,Ltd	KR
FC041C	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD	CN
FC0647	Cortland Research, LLC	US
FC068C	SHENZHEN MICIPC TECHNOLOGY CO.,LTD	CN
FC06ED	M2Motive Technology Inc.	CN
FC0736	Huawei Device Co., Ltd.	CN
FC07A0	LRE Medical GmbH	DE
FC07CD	Realme Chongqing Mobile Telecommunications Corp.,Ltd.	CN
FC084A	FUJITSU LIMITED	JP
FC0877	Prentke Romich Company	US
FC09D8	ACTEON Group	FR
FC09F6	GUANGDONG TONZE ELECTRIC CO.,LTD	CN
FC0A81	Extreme Networks, Inc.	US
FC0C45	Shenzhen SuperElectron Technology Co.,Ltd.	CN
FC0F4B	Texas Instruments	US
FC0F76	Amazon Technologies Inc.	US
FC0FE6	Sony Interactive Entertainment Inc.	JP
FC0FE7	Microchip Technology Inc.	US
FC101A	Palo Alto Networks	US
FC10BD	Control Sistematizado S.A.	CO
FC10C6	Taicang T&W Electronics	CN
FC1119	Silicon Laboratories	US
FC1165	Cambium Networks Limited	GB
FC1186	Logic3 plc	GB
FC1193	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC122C	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC1263	ASKEY COMPUTER CORP	TW
FC1349	Global Apps Corp.	TW
FC13F0	Bouffalo Lab (Nanjing) Co., Ltd.	CN
FC1499	Aimore Acoustics Incorporation	CN
FC15B4	Hewlett Packard	US
FC1607	Taian Technology(Wuxi) Co.,Ltd.	CN
FC1794	InterCreative Co., Ltd	KR
FC1803	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC183C	Apple, Inc.	US
FC186B	Dot Origin Ltd	GB
FC1910	Samsung Electronics Co.,Ltd	KR
FC1928	Actions Microelectronics	CN
FC1999	Xiaomi Communications Co Ltd	CN
FC19D0	Cloud Vision Networks Technology Co.,Ltd.	CN
FC1A11	vivo Mobile Communication Co., Ltd.	CN
FC1A46	Samsung Electronics Co.,Ltd	KR
FC1BD1	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC1BFF	V-ZUG AG	CH
FC1CA1	Nokia	CA
FC1CE6	PSG Germany GmbH	DE
FC1D2A	vivo Mobile Communication Co., Ltd.	CN
FC1D3A	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC1D43	Apple, Inc.	US
FC1D59	I Smart Cities HK Ltd	HK
FC1D84	Autobase	KR
FC1E16	IPEVO corp	TW
FC1F19	SAMSUNG ELECTRO MECHANICS CO., LTD.	US
FC1FC0	EURECAM	FR
FC2120	Cisco Systems, Inc	US
FC221C	Shenzhen Xunman Technology Co., Ltd	CN
FC229C	Han Kyung I Net Co.,Ltd.	KR
FC22D3	FDSYS	KR
FC22F4	Zyxel Communications Corporation	TW
FC2325	EosTek (Shenzhen) Co., Ltd.	CN
FC23CD	SHENZHEN BILIAN ELECTRONIC CO.，LTD	CN
FC2422	Hangzhou Ezviz Software Co.,Ltd.	CN
FC253F	Apple, Inc.	US
FC2640	Huawei Device Co., Ltd.	CN
FC268C	Signify B.V.	NL
FC27A2	TRANS ELECTRIC CO., LTD.	TW
FC29E3	Infinix mobility limited	HK
FC29F3	McPay Co.,LTD.	KR
FC2A46	Realme Chongqing Mobile Telecommunications Corp.,Ltd.	CN
FC2A54	Connected Data, Inc.	US
FC2A9C	Apple, Inc.	US
FC2BB2	Actiontec Electronics, Inc	US
FC2CFD	dormakaba Canada Inc. - Keyscan	CA
FC2D5E	zte corporation	CN
FC2E19	China Mobile Group Device Co.,Ltd.	CN
FC2E2D	Lorom Industrial Co.LTD.	TW
FC2F40	Calxeda, Inc.	US
FC2F6B	Everspin Technologies, Inc.	US
FC2FAA	Nokia	CA
FC2FEF	UTT Technologies Co., Ltd.	CN
FC315D	Apple, Inc.	US
FC3288	CELOT Wireless Co., Ltd	KR
FC3342	Juniper Networks	US
FC3357	KAGA FEI Co., Ltd.	JP
FC335F	Polyera	US
FC3497	ASUSTek COMPUTER INC.	TW
FC34E2	Shenzhen YOUHUA Technology Co., Ltd	CN
FC3598	Favite Inc.	TW
FC35E6	Visteon Corporation	US
FC372B	Sichuan Tianyi Comheart Telecom Co.,LTD	CN
FC376D	SHENZHEN BILIAN ELECTRONIC CO.，LTD	CN
FC386A	Shenzhen Skyworth Digital Technology CO., Ltd	CN
FC3876	Forum Communication Systems, Inc	US
FC3882	Infinix mobility limited	HK
FC38C4	China Grand Communications Co.,Ltd.	CN
FC395A	SonicWall	US
FC3964	ITEL MOBILE LIMITED	HK
FC3CD7	Tuya Smart Inc.	US
FC3CE9	Tsingtong Technologies Co, Ltd.	CN
FC3D73	eero inc.	US
FC3D93	LONGCHEER TELECOMMUNICATION LIMITED	CN
FC3D98	ACCTON TECHNOLOGY CORPORATION	TW
FC3DA5	Arcadyan Corporation	TW
FC3F7C	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC3FA6	eero inc.	US
FC3FAB	Henan Lanxin Technology Co., Ltd	CN
FC3FDB	Hewlett Packard	US
FC3FFC	Tozed Kangwei Tech Co.,Ltd	CN
FC4009	zte corporation	CN
FC4116	Google, Inc.	US
FC4203	Samsung Electronics Co.,Ltd	KR
FC4265	Zhejiang Tmall Technology Co., Ltd.	CN
FC4345	Xiaomi Communications Co Ltd	CN
FC4463	Universal Audio, Inc	US
FC4482	Intel Corporate	MY
FC4499	Swarco LEA d.o.o.	SI
FC449F	zte corporation	CN
FC455F	JIANGXI SHANSHUI OPTOELECTRONIC TECHNOLOGY CO.,LTD	CN
FC4596	COMPAL INFORMATION (KUNSHAN) CO., LTD.	CN
FC45C3	Texas Instruments	US
FC478D	SHENZHEN TOPWELL TECHNOLOGY CO., LTD.	CN
FC47D8	Apple, Inc.	US
FC48C9	Yobiiq Intelligence B.V.	NL
FC48EF	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC492D	Amazon Technologies Inc.	US
FC4A47	Nokia	CA
FC4AE9	Castlenet Technology Inc.	TW
FC4B1C	INTERSENSOR S.R.L.	RO
FC4B57	Peerless Instrument Division of Curtiss-Wright	US
FC4BBC	Sunplus Technology Co., Ltd.	TW
FC4CEA	Dell Inc.	US
FC4CEF	Huawei Device Co., Ltd.	CN
FC4D6A	Silicon Laboratories	US
FC4D8C	SHENZHEN PANTE ELECTRONICS TECHNOLOGY CO., LTD	CN
FC4DA6	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC4DD4	Universal Global Scientific Industrial., Ltd	TW
FC4E6D	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC4EA4	Apple, Inc.	US
FC500C	Sitehop Ltd	GB
FC5090	SIMEX Sp. z o.o.	PL
FC50D6	Huawei Device Co., Ltd.	CN
FC51A4	Commscope	US
FC51B5	HUAWEI TECHNOLOGIES CO.,LTD	CN
FC528D	Vantiva USA LLC	US
FC52CE	Control iD	BR
FC539E	Shanghai Wind Technologies Co.,Ltd	CN
FC5557	Apple, Inc.	US
FC55DC	Baltic Latvian Universal Electronics LLC	US
FC5703	Hisense broadband multimedia technology Co.,Ltd	CN
FC5708	Broadcom Limited	US
FC584A	xiamenshi c-chip technology co., ltd	CN
FC589A	Cisco Systems, Inc	US
FC58DF	Interphone Service	PL
FC58FA	Shen Zhen Shi Xin Zhong Xin Technology Co.,Ltd.	CN
FC597A	Zebra Technologies Inc.	US
FC599F	Ruijie Networks Co.,LTD	CN
FC59C0	Arista Networks	US
FC5A1D	Hitron Technologies. Inc	TW
FC5ADC	Keenetic Limited	HK
FC5B24	Weibel Scientific A/S	DK
FC5B26	MikroBits	ID
FC5B39	Cisco Systems, Inc	US
FC5B8C	Xiaomi Communications Co Ltd	CN
FC5C45	Ruckus Wireless	US
FC5CEE	LCFC(Hefei) Electronics Technology co., ltd	CN
FC5F49	Zhejiang Dahua Technology Co., Ltd.	CN
FC6018	Zhejiang Kangtai Electric Co., Ltd.	CN
FC609B	New H3C Technologies Co., Ltd	CN
FC6179	IEEE Registration Authority	US
FC61790	Zhuhai Anjubao Electronics Technology Co., Ltd.	CN
FC61791	Signalinks Communication Technology Co., Ltd	CN
FC61792	Shenzhen Shenshui Electronic Commerce Co.,Ltd	CN
FC61793	EchoStar Mobile	IE
FC61794	CHOEUNENG	KR
FC61795	Qisda Corporation	TW
FC61796	Hangzhou LiDe Communication Co.,Ltd	CN
FC61797	Kvaliteta Systems and Solutions Private Limited	IN
FC61798	Annapurna labs	IL
FC61799	MACH SYSTEMS s.r.o.	CZ
FC6179A	Shenzhen Dptek Technology Co., Ltd.	CN
FC6179B	Fulian Precision Electronics(Tianjin) Co., Ltd	CN
FC6179C	Shenzhen Xmitech Electronic Co.,Ltd	CN
FC6179D	Int'Act Pty Ltd	AU
FC6179E	ACCO Brands USA LLC	US
FC6198	NEC Personal Products, Ltd	JP
FC61E9	Fiberhome Telecommunication Technologies Co.,LTD	CN
FC626E	Beijing MDC Telecom	CN
FC626F	Fortx	GB
FC62B9	ALPSALPINE CO,.LTD	JP
FC643A	Samsung Electronics Co.,Ltd	KR
FC64BA	Xiaomi Communications Co Ltd	CN
FC65B3	Huawei Device Co., Ltd.	CN
FC65DE	Amazon Technologies Inc.	US
FC6637	Sagemcom Broadband SAS	FR
FC66CF	Apple, Inc.	US
FC671F	Tuya Smart Inc.	US
FC683E	Directed Perception, Inc	US
FC6947	Texas Instruments	US
